int_no,true_counts,pred_counts,true_rate,pred_rate,pi
416,14,7.002645356049811,0.002068629257511299,0.0010347055045357332,6767.7666015625
928,20,4.631113673800094,0.005183680543537247,0.0012003106922893424,3858.26245117188
6736,21,4.410442337225843,0.011739087800982486,0.0024654557065649793,1788.89538574219
938,23,4.425704008938771,0.00879113741965819,0.0016916074835353432,2616.27124023438
842,24,4.258374110804981,0.007246617191166239,0.001285783626574026,3311.89013671875
12625,0,0.11381731359747108,0.0,0.024619050491078286,4.62313985824585
9684,0,0.046020807842816834,0.0,0.007243722069099148,6.35319900512695
1733,0,0.13012680161880755,0.0,0.014281300236850685,9.11169147491455
981,0,0.08667035232080586,0.0,0.005329283419897101,16.2630405426025
1216,0,0.090505114727788,0.0,0.003562703427762573,25.4034938812256
1517,0,0.10479248098675702,0.0,0.004470035258295998,23.443323135376
967,0,0.1305508352022555,0.0,0.007709038067117968,16.9347763061523
1682,0,0.13356174881732408,0.0,0.011640754057453073,11.4736337661743
256,0,0.10709903597378152,0.0,0.003028992354774109,35.3579750061035
974,0,0.26899104951032554,0.0,0.008031870071412657,33.4904632568359
9873,1,0.16443283295203812,0.01015383361601262,0.0016696236268045922,98.4849700927734
201,0,0.20323320827817667,0.0,0.0008572099451450272,237.086853027344
1426,0,0.3622967316178681,0.0,0.0036147038437380685,100.228607177734
777,1,0.29066217780042536,0.09480854808226193,0.027557259059686593,10.5475721359253
686,0,0.5525584454355078,0.0,0.004035569236111543,136.922058105469
1334,0,0.33963819853639043,0.0,0.002728606571728036,124.473129272461
7826,0,0.8049824887448649,0.0,0.0012024933745866573,669.427795410156
1632,0,0.37822130426164563,0.0,0.0032500100168211424,116.375427246094
1416,0,0.45050738701243515,0.0,0.0021161763388708025,212.887451171875
274,0,0.12035786112400683,0.0,0.0008899131493558147,135.24674987793
4387,0,0.3821480404160418,0.0,0.000453456906671441,842.743896484375
840,0,0.4196683835537739,0.0,0.0012096286538746273,346.939849853516
280,0,0.15840277794614976,0.0,0.0007287914330796372,217.349945068359
513,0,0.34784444421321603,0.0,0.005316453559420943,65.4279098510742
1327,0,0.7152288712342825,0.0,0.0016698716095776506,428.313690185547
15372,1,0.12160868014849824,0.042490332478455455,0.005167193251775836,23.5347652435303
1500,0,0.24124533083220798,0.0,0.0005925879644064467,407.104675292969
1715,0,0.22863680835852587,0.0,0.0031997569577386278,71.4544296264648
14105,0,0.3527626510493078,0.0,0.003428500492233156,102.891235351562
719,0,0.3353967070138884,0.0,0.0005085183823766305,659.556701660156
875,0,0.45345832603727626,0.0,0.0013800223129931347,328.587677001953
950,0,0.4632907965075617,0.0,0.0008256315112267206,561.135070800781
16732,0,0.42797468513910303,0.0,0.0009110208118953283,469.774871826172
1562,0,0.24443872162763658,0.0,0.0036422381953139242,67.1122283935547
213,0,0.24800250318764985,0.0,0.0013841435134772718,179.173980712891
816,0,0.18379675605627824,0.0,0.0008934809364322155,205.708648681641
2699,0,0.3268039682445161,0.0,0.0015197595952832546,215.03662109375
67,0,0.36659254983831685,0.0,0.000554095864571503,661.604919433594
1226,0,0.4540720236252543,0.0,0.0018044871188048664,251.634948730469
449,0,0.3941747008895508,0.0,0.0002928096853236478,1346.18054199219
10027,0,0.6551470690257238,0.0,0.014399646752799766,45.4974403381348
1428,0,0.340187079135474,0.0,0.001212768369064015,280.504577636719
1273,0,0.28031898971470565,0.0,0.0004927238833856449,568.9169921875
586,0,0.3293350495436284,0.0,0.00020286857975830968,1623.39111328125
52,0,0.6233606510550295,0.0,0.002136380907483015,291.783477783203
8976,0,1.2483447919663617,0.0,0.002657758612907401,469.698333740234
1941,0,0.4096761740247995,0.0,0.0009808582930327522,417.671112060547
1537,0,0.8386521416293572,0.0,0.003486235445666786,240.560958862305
1543,0,1.040676691562445,0.0,0.039688365842792735,26.2212028503418
909,0,0.43312350095649826,0.0,0.00048043513042879865,901.523376464844
8847,0,0.8691333890895474,0.0,0.002907652364976945,298.912414550781
8755,0,0.3909188389742267,0.0,0.001247708792054043,313.309356689453
97,0,0.6584612513248308,0.0,0.0016002948262098685,411.462463378906
1581,1,0.20984469058920588,0.004780423721364666,0.0010031465366950685,209.186477661133
17652,1,0.3488795664876466,0.004111011615853522,0.0014342479503646566,243.249130249023
275,0,0.777165607470696,0.0,0.002873139680517821,270.493499755859
83,0,0.50695883091913,0.0,0.0010243591350652859,494.903411865234
1771,0,0.6253125817620276,0.0,0.0026133521940359897,239.27604675293
4510,0,0.6103217306394639,0.0,0.001236604367590575,493.546478271484
13298,0,0.6764129704948438,0.0,0.007345023854559281,92.0913238525391
1467,0,0.8071062765958665,0.0,0.000756337232210085,1067.12487792969
270,0,0.4112721292677133,0.0,0.0007140336340374196,575.984252929688
451,0,0.6790182088424616,0.0,0.0002476027968786179,2742.36889648438
1473,0,0.5130695540932833,0.0,0.0017161732659187533,298.961395263672
1637,0,0.7587623329199309,0.0,0.0013579029428449465,558.775085449219
1636,0,1.220686419182006,0.0,0.003462727049467374,352.521697998047
431,0,0.6197116285349958,0.0,0.0007704549130749178,804.345092773438
12301,1,0.35006551016446613,0.0011756011950893102,0.0004115374321088955,850.628601074219
457,0,0.9255849346929771,0.0,0.0009185269542907325,1007.68402099609
1656,0,0.597845391650145,0.0,0.0014782723173168884,404.421691894531
1477,0,0.5948099194187868,0.0,0.0024728819703745855,240.533081054688
1631,0,1.0643741924013272,0.0,0.003279640305161438,324.539916992188
1222,0,0.8072065208373653,0.0,0.0006432324887454571,1254.921875
1247,0,0.6321378062635834,0.0,0.0022033265613869185,286.901550292969
13280,0,0.15407065245988202,0.0,0.00027809955929019984,554.012573242188
473,0,0.8927602944868305,0.0,0.0003507199529020566,2545.50756835938
626,0,1.0579950493743815,0.0,0.001369613134689457,772.477294921875
12569,0,1.5977027236780197,0.0,0.0009589800108431867,1666.04382324219
39,0,0.9379467541704657,0.0,0.0007871198191146918,1191.61877441406
1112,0,0.6022991219070994,0.0,0.0018292121009889136,329.266967773438
3329,0,1.0641550321421154,0.0,0.00028434875983367923,3742.42895507812
1378,0,1.7066363702833702,0.0,0.035559364033735656,47.9940071105957
661,0,1.3875756440443683,0.0,0.0014864729075855974,933.468505859375
426,0,0.7135581366853112,0.0,0.0006619465848756566,1077.96936035156
917,0,2.0338290704711626,0.0,0.003937426044215714,516.537719726562
1507,0,0.8677636317099706,0.0,0.0004711219281654269,1841.90881347656
1481,1,0.24165599176740335,0.007719491834672639,0.0018654614552481887,129.542205810547
1285,0,0.578271034441777,0.0,0.001108863639568719,521.498779296875
821,0,0.811721480506793,0.0,0.0004562823330973111,1778.98950195312
437,0,1.1567746328858963,0.0,0.00025864452563151286,4472.44970703125
311,0,0.7156937285164398,0.0,0.0001486356219494818,4815.0888671875
1513,1,0.4699455741587581,0.006903309946250102,0.0032441799562863698,144.858047485352
1183,0,1.5449315322634822,0.0,0.0015484364953901944,997.736450195312
1573,0,2.0251163239871377,0.0,0.00026614230759473704,7609.1484375
310,0,1.1540067287342053,0.0,0.00021243004678300157,5432.408203125
392,0,0.9220877552184457,0.0,4.754953131933445e-05,19392.15234375
1547,0,2.233295445960496,0.0,0.00065833813819421,3392.32275390625
1094,0,1.5006370436454304,0.0,0.0006191712239408429,2423.6220703125
1793,0,0.6815984329961683,0.0,0.0013585741152385249,501.701324462891
88,1,0.5127094538581386,0.0022567029960404404,0.0011570329606199194,443.124328613281
430,1,0.6222350493054959,0.0009728524063430618,0.0006053428650278454,1027.90515136719
1230,0,1.0162831646684987,0.0,0.0011133644840018173,912.803649902344
737,0,1.368803026882122,0.0,0.000876781667570433,1561.16748046875
1640,0,2.2462553694040173,0.0,0.0008838544186206693,2541.43139648438
1264,0,1.1972034847160056,0.0,0.0013543060442832615,883.997741699219
537,0,1.511514852319423,0.0,0.0007771394817267051,1944.97241210938
526,0,1.6640940436289435,0.0,0.0008068278408926993,2062.51440429688
1737,0,1.3549070175446032,0.0,0.0037193882071326952,364.2822265625
1676,0,0.8635675273795855,0.0,0.0018816347970797692,458.945343017578
1380,1,0.7589365936520148,0.0016816740128710063,0.0012762839469614362,594.645568847656
9829,0,1.719550869415079,0.0,0.0005262523857026269,3267.54028320312
986,1,0.6253294902913846,0.0040615758599504915,0.0025398231622826327,246.209854125977
1658,1,0.7126615681172542,0.008638688779491885,0.006156461492069615,115.758308410645
851,1,0.5228527710060341,0.0008250383841252607,0.00043137360532623334,1212.06481933594
98,0,1.85374859814846,0.0,0.00121805570444944,1521.89147949219
724,0,1.2869597650684337,0.0,0.001001790623411658,1284.65942382812
1267,0,0.853684389302219,0.0,0.0007030845675259832,1214.19873046875
423,0,1.0694878816432067,0.0,0.0011470092254252874,932.414367675781
1159,0,1.2992582011562606,0.0,0.0014290518531643972,909.174987792969
490,0,0.7210496006566137,0.0,0.0004105681571233194,1756.22387695312
1760,0,1.5484737083258902,0.0,0.001010285368886007,1532.70922851562
855,0,1.8189484222456886,0.0,0.0009982365336499758,1822.16174316406
1743,1,0.4272585903371657,0.01384003248825985,0.005913272771154479,72.2541656494141
1557,0,0.9487726597360383,0.0,0.0003295552189718017,2878.94897460938
1287,1,1.23857630260884,0.0030978092037681165,0.003836873069790749,322.808776855469
13,0,3.4643034851174694,0.0,0.0021617851700288897,1602.51977539062
70,0,1.8148066086369035,0.0,0.0004664387553792375,3890.771484375
10039,0,2.7842534302597235,0.0,0.004183008390771481,665.610290527344
1574,1,0.5590297469651906,0.00021182428389584162,0.00011841607582737503,4720.89404296875
10045,1,0.46181084829775065,0.004609480903775053,0.0021287082863846395,216.94416809082
833,2,0.2678938149656838,0.005593853112020368,0.0007492793252683995,357.535308837891
681,1,0.7554044272129031,0.0010376333346801968,0.0007838328148411087,963.731567382812
1166,0,1.908693687147419,0.0,0.0022623335350918324,843.68359375
679,1,0.7395825136285785,0.0019131754192924086,0.001414951085612689,522.691223144531
1274,1,0.6636643486570925,0.0006356823264483267,0.00042187969713515397,1573.11279296875
1692,0,2.6696279029005923,0.0,0.0005097445724256755,5237.1875
911,1,0.707084252761234,0.003038277587380617,0.002148318237554228,329.133850097656
13293,0,2.046764853614929,0.0,0.0016458239074689984,1243.61108398438
16878,1,0.46354547794308093,0.004171791278794461,0.001933814982207555,239.705184936523
1012,1,0.7180911806459959,0.005036972590094986,0.003617005594102828,198.531951904297
597,0,3.227914252009767,0.0,0.00023013268124292025,14026.318359375
1331,1,1.3675772977946254,0.002791687844860943,0.00381784891916103,358.206237792969
658,0,3.848813205409326,0.0,0.001280080680063897,3006.69580078125
1238,1,0.6878540874393125,0.0021924157989357726,0.0015080621686644972,456.117858886719
480,1,0.8747174211300932,0.0003393183759871272,0.00029680769478551125,2947.08471679688
698,0,2.4317168140369367,0.0,0.0011910024106036646,2041.73962402344
3944,1,0.5079165533803803,0.0017926090109019375,0.0009104957903759246,557.846130371094
389,1,1.11047159485366,0.000536615315926045,0.0005958960656992959,1863.53234863281
173,1,0.6119182176296569,0.0009613517130825135,0.0005882686267846691,1040.20202636719
1129,0,3.8383020656612605,0.0,0.0008156548508802693,4705.7919921875
609,0,3.666834952948682,0.0,0.0036410345871973346,1007.08599853516
8,1,1.2509504713146473,0.001033609988871533,0.0012929949027343716,967.48291015625
122,1,0.6867687266780182,0.0006054001516160847,0.0004157698912560577,1651.80004882812
836,1,1.3423272053613262,0.0013454711518223435,0.0018060625311199711,743.234069824219
853,1,1.0465953260140883,0.0007099672749459205,0.0007430484315813595,1408.515625
11164,1,0.683073715353939,0.0018800562226774216,0.0012842169890985588,531.898986816406
3060,1,0.7140384167277215,0.0003658640286345769,0.00026124097174385903,2733.255859375
244,2,0.46114286951661954,0.0014657294491025807,0.000337955342047089,1364.50830078125
667,2,0.8325635479122504,0.004555094921210951,0.001896202994340231,439.068786621094
793,1,1.9937510417704818,0.0009074170935138024,0.0018091637755134862,1102.02905273438
1262,0,1.8679277686559397,0.0,0.0009296391670626885,2009.30407714844
9840,2,0.587337798351616,0.0075895852120749134,0.0022288251344310312,263.519012451172
832,1,0.8799354533793936,0.0005973631143735996,0.0005256409828784599,1674.02368164062
8743,1,0.9408090020793827,0.0019478584079087055,0.0018325627249365243,513.384338378906
1215,1,0.6412283220654591,0.0046368149066354225,0.0029732570423099403,215.665283203125
1603,1,0.6857383868379107,0.0021784474772311093,0.001493845058847577,459.042510986328
835,1,1.7473262642589924,0.0009315005937861451,0.001627635452695378,1073.53662109375
1158,1,0.5593371769461355,0.0012914228367761022,0.0007223408037661149,774.339721679688
1026,1,1.6055580551032307,0.0008701087582840612,0.0013970101256788445,1149.28161621094
739,1,1.507185858289356,0.0016641007040941699,0.002508109047980093,600.925170898438
807,2,0.5072581197341025,0.007989180667684649,0.002026288381852878,250.338562011719
264,1,2.1903666997800078,0.001033609988871533,0.0022639849001841903,967.48291015625
1180,1,1.8932904845072498,0.0018519540013690714,0.003506286888537189,539.97021484375
1700,2,0.9681693788867022,0.004520397209487952,0.002188255079315566,442.438995361328
1214,1,0.7999333562094724,0.0007184367335859951,0.0005747015075216157,1391.91101074219
2076,1,1.3816361467080585,0.00048448151074960975,0.0006693771676633897,2064.06225585938
1017,1,1.8245463016897188,0.0009632469323254382,0.0017574886279883451,1038.15539550781
751,2,0.772189067503384,0.006113737952407142,0.0023604808042146596,327.132110595703
394,1,0.9937608966672372,8.538160951838185e-05,8.484890483387906e-05,11712.1240234375
783,2,0.8823955681397302,0.002501537696015685,0.0011036728882493562,799.508239746094
1154,1,1.0171529304092306,0.000951776686606499,0.0009681024458769883,1050.66662597656
707,2,0.9739718592124372,0.0040363679611075875,0.001965654403772736,495.494964599609
1437,2,0.7550969396899853,0.0007288347007880881,0.0002751704260524757,2744.1064453125
1027,1,2.061582902901747,0.0008002237344288757,0.0016497275693947583,1249.65051269531
14384,3,0.27435557814833667,0.03517180530997512,0.003216526993446321,85.2955932617188
91,1,2.1023382169102085,0.0008041099125589333,0.0016905109997689715,1243.61108398438
9458,1,1.9046801151532422,0.00187101806267865,0.003563690899076567,534.468383789062
1087,1,2.769237440146711,0.00017785446207579258,0.0004925212352774382,5622.57470703125
9460,1,1.337654660206103,0.0012588240229477233,0.0016838718206754165,794.392211914062
600,1,2.1463116739693464,6.073684469007542e-05,0.000130360198798372,16464.470703125
9016,1,1.7996386415305363,0.0008262520613435707,0.001486955137238149,1210.28442382812
13281,1,1.3113671125873798,0.0007716974678394217,0.001011978680191575,1295.84460449219
1272,1,1.4590145540656039,0.0008509193814131904,0.0012415037618183455,1175.19946289062
563,1,1.716996844243282,0.0005077656155901895,0.0008718319595836028,1969.41259765625
1605,2,0.6224905198729487,0.004537496730296581,0.0014122743492820619,440.771667480469
992,2,0.622085003337199,0.001605039259001657,0.0004992354263961906,1246.07543945312
559,1,2.4536976335001213,0.00031735873236261023,0.0007787023705687351,3151.00830078125
820,2,0.9008756469922761,0.0011867490601583392,0.0005345566636938097,1685.27624511719
624,2,0.9977309573395785,0.001601297770527113,0.0007988321787868746,1248.98693847656
1641,2,0.47917951869244757,0.019622869973484763,0.004701438694629455,101.921890258789
529,1,2.949237867933174,0.00029947507780247047,0.0008832232399572793,3339.17602539062
396,1,2.9350952522402927,0.0003126102120811478,0.0009175407492812079,3198.87182617188
102,2,0.6909089947053534,0.002835480928041971,0.0009795296387498404,705.347717285156
1652,1,2.994155103243656,0.0016809266025820245,0.005032954965298989,594.909973144531
613,2,0.8230186103766005,0.0008465605841102669,0.00034836755776701756,2362.50073242188
554,1,2.912379779967522,0.0005605187480589343,0.0016324434681395503,1784.06164550781
1134,1,3.4199496669071285,0.0005360682586602639,0.0018333264626446538,1865.43408203125
1313,1,5.502930977182592,0.002045116258256093,0.01125413360949721,488.969757080078
17614,2,1.158251475727601,0.0016125677927574834,0.0009338795128360777,1240.25793457031
400,1,0.830012442561475,0.0006122710112397172,0.000508192557548662,1633.263671875
595,1,5.642838448432308,0.00023337839845897327,0.0013169165998578498,4284.88671875
13214,2,1.2193617317862258,0.0033338718860427895,0.002032597898259273,599.903076171875
16283,1,3.0008861220017153,0.0018857843580725145,0.005659024109227723,530.283325195312
1173,2,1.6849818410401303,0.0016628642247611045,0.0014009480114188673,1202.74401855469
953,2,1.2460873284148253,0.00159425290510362,0.000993289171669072,1254.50610351562
15765,2,0.879368182974875,0.0018006267464727571,0.0007917069351308546,1110.72436523438
1014,3,0.6795442672338164,0.004521578920787643,0.0010242043448221699,663.485046386719
760,3,1.0664050756417802,0.002940222357904966,0.001045156015328433,1020.33099365234
114,2,1.7088385091067733,0.002100596036432724,0.001794789699566647,952.110717773438
638,2,1.8446821908994222,0.0007969187882164973,0.0007350309481080605,2509.666015625
699,1,4.467043495895623,0.00012578879802845714,0.0005619040320895476,7949.83349609375
674,2,1.4498913322189322,0.0007801878755642228,0.0005655938191414348,2563.48510742188
689,2,1.727290598057359,0.0023197304729176346,0.0020034243179488905,862.169128417969
1663,1,2.242048472866618,0.003266701319540774,0.007324102704787758,306.119201660156
2,1,7.0688028178964375,8.385571183508726e-05,0.0005927594921165764,11925.24609375
1246,1,4.301467787034293,0.0008447265378286854,0.003633563991323096,1183.81506347656
1404,2,1.5848399413465926,0.001117103222615069,0.0008852149029036778,1790.34484863281
16044,2,1.3160566385131258,0.0022225811066090783,0.0014625213099933635,899.854675292969
1195,2,1.3803485235551993,0.0009514971096184603,0.0006566988152144407,2101.95068359375
1491,3,1.0830839310960376,0.007376857825068122,0.002663252057437116,406.677215576172
13073,2,1.67670348078208,0.003026942821005771,0.0025376427820543524,660.732666015625
790,2,2.1324347719450243,0.0014081710707824222,0.0015014164780917474,1420.28198242188
889,2,1.295459371685796,0.0017265225755156005,0.0011183199254393911,1158.39782714844
1133,2,2.761174572673179,0.0009526558421456712,0.0013152245439205907,2099.39404296875
612,3,1.6967993551587834,0.0009208535101020358,0.0005208345473789455,3257.84716796875
1382,3,0.7569372467835482,0.0014714699719177752,0.0003712701430893686,2038.77758789062
1239,1,7.385477389293341,0.0006965455693171676,0.0051443215528044,1435.65625
1080,2,1.8101942089560452,0.0004771617635460761,0.00043187773055318034,4191.45068359375
1552,2,2.0122092508272105,0.0029610451057858838,0.0029791211769894955,675.437194824219
695,2,2.1880152087457065,0.0008173162495081337,0.0008941501921393985,2447.033203125
715,4,0.03462048154966514,0.04379327065036124,0.0003790360296375808,91.3382339477539
859,2,2.9544085101621462,0.0019264848037105573,0.0028458115493902613,1038.16027832031
1077,2,2.719411950731684,0.0011907155870731503,0.001619023098704609,1679.66223144531
304,2,2.788941712129658,0.00015074023909109524,0.00021020287024877657,13267.857421875
616,2,2.795187447576951,0.0003026752248283541,0.00042301699456637345,6607.74267578125
2008,3,1.1165697250969295,0.0019308078477722652,0.0007186271959340241,1553.75378417969
148,2,1.898046919830587,0.00036041778545620965,0.00034204493376866,5549.11572265625
569,3,1.2228160163701487,0.0009495461643798235,0.00038704008602883,3159.40405273438
696,3,2.803931798658468,0.0017567259135157054,0.001641913216811344,1707.72229003906
354,2,2.0294752478289255,0.0004621247267416777,0.0004689353471659704,4327.8359375
320,2,2.2525962855844055,0.0005442412242929571,0.0006129778801521123,3674.84106445312
691,3,1.157919280741736,0.0018487410003075941,0.0007135642831179757,1622.72595214844
1297,3,1.3869460201243287,0.002558717709281312,0.0011829344478364516,1172.46228027344
1042,2,9.210442976475553,0.00013298084751135565,0.000612406256483366,15039.759765625
1162,3,1.6266199746714194,0.002089489779686187,0.001132935270836445,1435.75720214844
1003,3,1.852965814541935,0.002863868032737319,0.0017688831873405714,1047.53430175781
1110,2,2.8498228935662238,0.0012545291380931525,0.0017875929291918842,1594.2236328125
795,3,1.7091427433714763,0.0027236357522852457,0.00155169409386848,1101.46887207031
697,3,1.6685902538851538,0.0015001213171841575,0.0008343626031662816,1999.83825683594
8891,2,3.0220866714367243,0.0011041911210336733,0.0016684806347973197,1811.28063964844
104,3,1.5095400744696943,0.0024488583104890524,0.0012322165854604578,1225.06066894531
454,4,2.0171897813224833,0.0004916117249156348,0.0002479185369695345,8136.50244140625
16909,4,0.932018299112452,0.004158393049107945,0.0009689246041676574,961.910034179688
598,3,2.4682232186830166,0.0008491764377587451,0.0006986523334782228,3532.83471679688
1470,5,0.9847262704258186,0.005430460081676981,0.0010695033405852118,920.732299804688
499,3,2.2765917859856675,0.00021565944509392663,0.00016365617375702014,13910.8212890625
1299,4,0.7814182281645878,0.011204303645245384,0.00218881177557142,357.005676269531
580,3,2.937665371435513,0.000732440953057794,0.0007172221414730352,4095.89331054688
17635,4,1.4157251788615615,0.0058431855061609516,0.002068086211457749,684.55810546875
16917,4,0.8598962634727214,0.007030506687595701,0.0015113766077458806,568.949035644531
844,3,3.424897790626109,0.0019508245520033277,0.0022271248993517884,1537.81127929688
1237,4,1.368162397792171,0.004596744977658415,0.0015722734076680641,870.180969238281
390,3,1.5148742003422262,0.0001296057067012732,6.544544709962678e-05,23147.12890625
8610,4,0.9665833901663852,0.0037249350114335316,0.0009001150778752214,1073.84423828125
907,4,2.280896065192962,0.007314417145218789,0.004170856321427369,546.865173339844
182,5,1.0276377664036003,0.0033709259611006993,0.0006928181650754865,1483.27197265625
841,4,1.8755263462522498,0.0055653312877751646,0.0026094813639610703,718.735290527344
1528,3,2.49995251073037,0.00047591759375320976,0.00039659046113469764,6303.6123046875
1116,4,1.3249859389317447,0.0014369798304479547,0.00047599451746801563,2783.61596679688
534,3,2.977993043208436,0.0008057264806453534,0.0007998159513635596,3723.34790039062
16914,3,1.820979042288133,0.006722545638961879,0.004080538239791689,446.259521484375
588,3,4.155245737925496,0.00023937299236811575,0.0003315512021040284,12532.7421875
9297,5,0.9419597143869999,0.004076276122724962,0.0007679375784649105,1226.60974121094
1510,4,2.8237151072413296,0.0008637511620626825,0.0006097468013034126,4630.96337890625
273,4,1.0226098676879347,0.0010147577135893424,0.00025942531280722715,3941.82763671875
183,5,1.632870995517841,0.0019428810060328884,0.0006344948084987254,2573.49780273438
8747,4,1.6573675118617388,0.002984887277418989,0.0012367638000409173,1340.08410644531
589,4,2.576687019422941,0.00197624608654363,0.0012730419095955895,2024.03942871094
997,5,1.0513846778366784,0.003666497664039965,0.0007709798930591185,1363.69921875
1001,4,2.5772403285039283,0.001990351097617766,0.0012824032791656412,2009.69567871094
1358,5,1.7272608377642074,0.0009033370275465745,0.00031205973419670506,5535.03271484375
1142,6,1.1599350018748837,0.003955195374275403,0.0007646282589792786,1516.99206542969
14713,4,3.2861294298256847,0.0030434902948808587,0.0025003257568492103,1314.28051757812
1122,4,2.7196575413991093,0.0008300293934969548,0.0005643489249017305,4819.1064453125
1000,4,3.3679748842662964,0.0013898672703902622,0.001170259514784539,2877.97265625
1187,4,3.2472656493725314,0.0030590826411623618,0.002483413494809584,1307.58154296875
501,4,2.60916549207593,0.00030302180654706134,0.00019765851024727515,13200.3701171875
385,3,7.957200155042204,0.0001627521214198639,0.00043168373526519626,18432.939453125
1204,4,5.353535430823719,0.0016544645195923377,0.0022143086061695806,2417.70068359375
1202,4,3.5249417788083486,0.00203673874418722,0.0017948463729757953,1963.92395019531
1210,4,4.964883018189043,0.0017788917083386348,0.002207997308481946,2248.59106445312
1326,7,1.9340262640846944,0.009029503900846779,0.0024947568136989813,775.236389160156
442,4,2.232752287305585,0.0015773215358975943,0.0008804420667729281,2535.94458007812
494,4,3.4499210790938597,0.0004610464696796098,0.0003976434835473735,8675.9150390625
281,4,5.35206987126969,0.0003376733481911805,0.0004518128382961942,11845.767578125
74,5,1.8075234133401366,0.0011743294338103665,0.00042452558931734073,4257.7490234375
72,5,2.686534134294139,0.000990843502945292,0.0005323869784812205,5046.20556640625
8890,4,2.8690741212163133,0.0019815303088630597,0.0014212893323911932,2018.64184570312
1761,4,4.330745945746585,0.002722612272028582,0.0029477355147319202,1469.17724609375
306,5,1.9993063792138268,0.0005115405342920988,0.0002045452506873285,9774.396484375
10271,5,1.5670723494030767,0.004081995489873342,0.0012793564525137163,1224.89111328125
535,4,5.224641903682111,0.0008621759354614162,0.0011261401301895094,4639.42431640625
648,4,4.987964715224983,0.00032960507823574054,0.00041101462504971096,12135.7353515625
175,4,3.2217125508474793,0.0012524278019402845,0.001008740592135334,3193.796875
1213,4,4.79367279304022,0.0010427942813324548,0.0012497036437903294,3835.84765625
1073,4,6.0517677218098465,0.0011716867168314112,0.001772693963248422,3413.8818359375
346,4,5.582399735294695,8.786595979188467e-05,0.00012262572767090784,45523.88671875
1111,7,0.8162800648754087,0.006777392601953093,0.0007903214961154837,1032.84558105469
422,4,4.448647860009329,0.0003610060576040867,0.0004014972064027062,11080.146484375
475,5,2.370908148530386,0.0014035950537803737,0.0006655589900489665,3562.28100585938
1040,5,5.8811315474280095,0.001521108650533012,0.0017891680143430687,3287.076171875
144,5,4.390286707476232,0.0003442947501976837,0.0003023105330493481,14522.4404296875
897,5,5.432344340656479,0.001952064427276406,0.002120857228822363,2561.39086914062
685,5,3.667005641922307,0.0006822455846917949,0.000500359681648279,7328.7392578125
325,6,2.101000137972066,0.0004063034434679745,0.00014227393179745666,14767.2880859375
424,6,2.052421673095929,0.0020647613888276043,0.0007062935040335709,2905.90478515625
1242,5,4.382185345196959,0.005980518490219861,0.005241548096904183,836.047912597656
618,9,1.1181370917332205,0.001353017367466583,0.0001680954338137359,6651.79931640625
1049,6,3.3048479939377087,0.0032514738367556695,0.0017909377977904867,1845.31701660156
13332,6,4.967656911951886,0.004754141568996318,0.003936157370937057,1262.05749511719
1052,6,5.838157747050724,0.0017335035894937125,0.0016867445684238258,3461.19848632812
543,6,7.785845304605622,0.0007370328728777241,0.0009564039887725034,8140.74951171875
8888,6,4.81142577920658,0.0027254293000284393,0.0021855334655936295,2201.48803710938
891,9,2.300886313352606,0.003744493571058835,0.0009572948897873441,2403.529296875
334,7,2.9374487257071604,0.0007322011931161238,0.00030725763738288867,9560.2138671875
1033,8,2.0130145114114146,0.004076014789982875,0.0010256346151203848,1962.70141601562
283,6,4.182001579249317,0.0015942619026675085,0.00111120096578209,3763.4970703125
9452,8,2.99925077193985,0.007267811466742505,0.0027247486439925936,1100.74401855469
425,6,4.211413610879269,0.0005339250539204342,0.00037476320654499407,11237.5322265625
1016,7,5.669611894717762,0.001507867447765004,0.0012212890310723116,4642.31787109375
904,6,10.04459889473969,0.0014910726755957102,0.0024962044915442035,4023.94873046875
291,8,2.8239254117142067,0.0007604405319630551,0.00026842841778849263,10520.2177734375
5914,8,3.0063727188904634,0.004142854650382159,0.0015568706499046766,1931.03564453125
411,6,12.817178906223491,0.00044639999546625006,0.000953598100938047,13440.8603515625
558,8,4.6240656072584505,0.0015251751172669205,0.0008815637256000426,5245.29931640625
12703,8,6.459393859505155,0.005123151138196165,0.004136556375422645,1561.53894042969
485,9,2.031662246835202,0.001317623174212273,0.00029744058428913747,6830.48095703125
602,7,8.049586496970742,0.00044524742476417974,0.0005120082368846768,15721.595703125
1039,8,5.375293527805232,0.005467069656170079,0.0036733880173589247,1463.30676269531
7195,8,6.504005386639591,0.004185896576495345,0.003403136735180243,1911.17956542969
468,9,3.2507021121925472,0.001960186685661647,0.0007079981110413361,4591.3994140625
352,8,5.551578190942256,0.0008886437790270956,0.0006166719278954167,9002.482421875
367,8,5.099091932010697,0.0003035673311747641,0.00019348971615190734,26353.296875
507,9,5.322834240692316,0.0004885396734926516,0.00028893507800037,18422.25
1176,8,6.578011193098269,0.001150593956207484,0.000946077490330506,6952.9306640625
1633,8,9.744335654730213,0.0038960618956395687,0.004745566855339554,2053.35546875
1029,8,9.055209567701128,0.002042122770666023,0.002311481206419414,3917.4921875
108,9,3.0835782976786184,0.002085443205898256,0.0007145141567499095,4315.62939453125
1520,10,5.0702718201524135,0.002636429599766683,0.0013367414705512718,3793.00854492188
858,10,5.649132376277612,0.003700789372229215,0.002090624906044416,2702.12622070312
